لديه,2
السدين,1
دونهما,2
ياجوج,2
وماجوج,2
مفسدون,1
خرجا,2
سدا,3
مكني,1
فاعينوني,1
ردما,1
ءاتوني,2
زبر,2
الحديد,4
ساوىا,1
الصدفين,1
انفخوا,1
قطرا,1
اسطاعوا,1
يظهروه,1
نقبا,1
دكاء,1
يموج,1
ونفخ,5
فجمعناهم,1
جمعا,3
وعرضنا,1
غطاء,1
ذكري,5
سمعا,2
افحسب,1
ننبئكم,1
بالاخسرين,1
اعمالا,1
يحسبون,4
يحسنون,1
صنعا,1
ولقائه,2
فحبطت,1
نقيم,1
وزنا,1
ورسلي,2
الفردوس,2
حولا,1
مدادا,1
لنفد,1
تنفد,1
مددا,1
يرجوا,4
فليعمل,2
بعبادة,1
كهيعص,1
نادىا,7
نداء,1
خفيا,1
وهن,2
العظم,1
واشتعل,1
الراس,1
شيبا,2
بدعائك,1
شقيا,3
الموالي,1
وراءي,1
وكانت,4
امراتي,2
عاقرا,2
فهب,1
يرثني,1
ويرث,1
واجعله,1
رضيا,1
يازكريا,1
يحيىا,4
سميا,2
عتيا,2
هين,2
خلقتك,1
ليال,2
سويا,4
فخرج,3
سبحوا,1
بكرة,7
وعشيا,4
يايحيىا,1
صبيا,2
وحنانا,1
وزكواة,1
تقيا,3
وبرا,2
بوالديه,4
جبارا,3
عصيا,2
وسلام,3
حيا,5
انتبذت,1
شرقيا,1
فاتخذت,1
روحنا,3
فتمثل,1
لاهب,1
زكيا,1
اك,1
ولنجعله,1
مقضيا,2
فحملته,1
فانتبذت,1
قصيا,1
فاجاءها,1
المخاض,1
جذع,1
النخلة,2
مت,3
منسيا,1
فنادىاها,1
تحزني,2
تحتك,1
سريا,1
وهزي,1
بجذع,1
تساقط,1
رطبا,1
جنيا,1
فكلي,1
واشربي,1
وقري,1
ترين,1
البشر,2
فقولي,1
للرحمان,9
صوما,1
اكلم,1
إنسيا,1
قومها,1
فريا,1
يااخت,1
ابوك,1
امك,3
فاشارت,1
نكلم,1
عبد,5
ءاتىاني,1
وجعلني,4
نبيا,8
واوصاني,1
بالصلواة,3
والزكواة,2
بوالدتي,1
يجعلني,1
والسلام,2
ولدت,1
اموت,1
مشهد,1
اسمع,2
وابصر,2
ياتوننا,1
وانذرهم,2
الحسرة,1
غفلة,5
نرث,1
وإلينا,3
صديقا,2
تعبد,3
يبصر,1
جاءني,3
ياتك,1
فاتبعني,1
اهدك,1
يمسك,3
للشيطان,1
اراغب,1
ءالهتي,1
تنته,3
لارجمنك,1
واهجرني,1
مليا,1
ساستغفر,1
حفيا,1
واعتزلكم,1
بدعاء,1
اعتزلهم,1
وهبنا,1
رحمتنا,4
مخلصا,4
وناديناه,2
الايمن,3
وقربناه,1
صادق,1
مرضيا,1
إدريس,1
ورفعناه,1
وإسراءيل,1
واجتبينا,1
خروا,2
وبكيا,1
اضاعوا,1
غيا,1
وءامن,4
ماتيا,1
لغوا,3
نورث,1
نتنزل,1
بامر,2
ايدينا,2
خلفنا,1
واصطبر,3
لعبادته,1
لسوف,1
لنحشرنهم,1
والشياطين,2
لنحضرنهم,1
حول,2
جثيا,2
لننزعن,1
شيعة,1
صليا,1
واردها,1
حتما,1
نديا,1
ورءيا,1
فليمدد,2
مدا,2
يوعدون,10
فسيعلمون,2
واضعف,1
جندا,1
ويزيد,1
مردا,1
افرءيت,4
لاوتين,1
اطلع,2
ونمد,1
ونرثه,1
وياتينا,1
فردا,3
ليكونوا,2
عزا,1
سيكفرون,1
بعبادتهم,2
ويكونون,1
ضدا,1
تؤزهم,1
ازا,1
عدا,2
نحشر,2
وفدا,1
ونسوق,1
وردا,1
الشفاعة,5
إدا,1
تكاد,3
يتفطرن,2
وتنشق,1
وتخر,1
هدا,1
ينبغي,6
ءاتي,1
احصىاهم,1
وكلهم,1
ءاتيه,1
سيجعل,2
ودا,2
يسرناه,2
بلسانك,2
لتبشر,1
وتنذر,2
تحس,1
ركزا,1
طه,2
لتشقىا,1
تذكرة,7
يخشىا,5
العلى,1
الثرىا,1
السر,2
واخفى,1
وهل,3
اتىاك,6
لاهله,3
امكثوا,2
ءانست,3
ءاتيكم,4
بقبس,1
نودي,4
فاخلع,1
نعليك,1
بالواد,3
المقدس,2
طوى,2
اخترتك,1
فاستمع,1
فاعبدني,1
لذكري,1
ءاتية,2
اكاد,1
اخفيها,1
لتجزىا,1
تسعىا,3
يصدنك,2
فتردىا,1
بيمينك,2
عصاي,1
اتوكؤا,1
واهش,1
غنمي,1
مارب,1
القها,1
فالقىاها,1
حية,1
خذها,1
سنعيدها,1
سيرتها,1
الاولىا,14
واضمم,2
لنريك,1
الكبرى,1
طغىا,5
اشرح,1
صدري,2
ويسر,1
واحلل,1
لساني,2
يفقهوا,1
قولي,2
وزيرا,2
اشدد,1
ازري,1
واشركه,1
كي,4
نسبحك,1
ونذكرك,1
اوتيت,1
سؤلك,1
مننا,2
اقذفيه,1
فاقذفيه,1
فليلقه,1
بالساحل,1
ياخذه,1
وعدو,1
والقيت,1
محبة,1
ولتصنع,1
عيني,1
تمشي,2
اختك,1
فتقول,1
ادلكم,3
يكفله,1
فرجعناك,1
تقر,3
عينها,2
وقتلت,1
فنجيناك,1
وفتناك,1
فتونا,1
فلبثت,1
قدر,7
واصطنعتك,1
واخوك,1
تنيا,1
اذهبا,2
فقولا,3
لينا,1
لعله,3
نخاف,2
يفرط,1
يطغىا,1
تخافا,1
معكما,1
وارىا,1
فاتياه,1
اعطىا,2
ينسى,1
مهدا,2
وسلك,1
سبلا,4
شتىا,2
وارعوا,1
انعامكم,1
النهىا,2
نعيدكم,1
نخرجكم,2
اريناه,1
فكذب,2
وابىا,1
لتخرجنا,1
بسحرك,1
فلناتينك,1
نخلفه,1
سوى,1
موعدكم,1
الزينة,1
يحشر,2
فجمع,2
كيده,2
ويلكم,2
تفتروا,1
فيسحتكم,1
خاب,3
فتنازعوا,1
النجوىا,3
هاذان,2
لساحران,1
يريدان,1
يخرجاكم,1
بسحرهما,1
ويذهبا,1
بطريقتكم,1
المثلىا,1
كيدكم,1
ائتوا,2
افلح,4
استعلىا,1
حبالهم,2
وعصيهم,2
يخيل,1
سحرهم,1
فاوجس,2
والق,2
يمينك,3
الساحر,2
فالقي,2
لكبيركم,2
فلاقطعن,1
ولاصلبنكم,2
جذوع,1
ولتعلمن,2
اينا,1
وابقىا,7
نؤثرك,1
فطرنا,1
فاقض,1
قاض,1
تقضي,1
بربنا,2
خطايانا,2
اكرهتنا,1
مجرما,1
ياته,1
الدرجات,2
العلىا,1
تزكىا,4
بعبادي,3
فاضرب,2
يبسا,1
تخاف,1
دركا,1
تخشىا,1
بجنوده,1
فغشيهم,1
غشيهم,2
وواعدناكم,1
فيحل,1
غضبي,2
يحلل,1
هوىا,2
لغفار,1
اعجلك,1
اثري,1
وعجلت,1
لترضىا,1
بعدك,1
واضلهم,1
السامري,2
فرجع,1
افطال,1
فاخلفتم,1
موعدي,1
اخلفنا,1
موعدك,1
بملكنا,1
ولاكنا,3
اوزارا,1
فقذفناها,1
فكذالك,1
القى,3
فنسي,2
فتنتم,2
نبرح,1
عاكفين,2
ياهارون,1
تتبعن,1
افعصيت,1
يبنؤم,1
تاخذ,1
بلحيتي,1
براسي,1
خشيت,1
فرقت,1
ترقب,1
خطبك,1
ياسامري,1
بصرت,1
يبصروا,1
فقبضت,1
قبضة,1
اثر,2
فنبذتها,1
مساس,1
تخلفه,1
ظلت,1
عاكفا,1
لنحرقنه,1
لننسفنه,1
نسفا,2
يحمل,3
وزرا,1
ونحشر,1
زرقا,1
يتخافتون,2
عشرا,2
امثلهم,1
طريقة,1
ينسفها,1
فيذرها,1
قاعا,1
صفصفا,1
امتا,1
الداعي,1
عوج,2
وخشعت,1
الاصوات,2
همسا,1
تنفع,3
ورضي,1
وعنت,1
للحي,1
يخاف,5
هضما,1
وصرفنا,2
الوعيد,2
يحدث,2
بالقرءان,2
يقضىا,2
وحيه,1
زدني,1
عهدنا,1
نجد,1
عزما,1
ولزوجك,1
يخرجنكما,1
فتشقىا,1
تجوع,1
تعرىا,1
وانك,1
تظمؤا,1
تضحىا,1
ادلك,1
شجرة,6
وملك,1
يبلىا,1
فاكلا,1
فبدت,1
وعصىا,2
فغوىا,1
اجتباه,1
وهدىا,1
اهبطا,1
يشقىا,1
معيشة,1
ضنكا,1
ونحشره,1
حشرتني,1
اتتك,1
فنسيتها,1
تنسىا,2
اسرف,1
مساكنهم,5
لزاما,2
طلوع,2
وقبل,2
غروبها,1
ءاناي,1
واطراف,1
لعلك,2
زهرة,1
لنفتنهم,2
نسلك,1
نرزقك,1
الصحف,3
فنتبع,2
نذل,1
ونخزىا,1
متربص,1
فستعلمون,3
السوي,1
محدث,2
استمعوه,1
لاهية,1
النجوى,1
افتاتون,1
تبصرون,9
شاعر,3
فلياتنا,1
افهم,2
جعلناهم,2
صدقناهم,1
فانجيناهم,1
واهلكنا,1
ذكركم,1
قصمنا,1
احسوا,1
يركضون,1
تركضوا,1
وارجعوا,1
اترفتم,1
ومساكنكم,1
ياويلنا,6
زالت,1
خامدين,1
لاعبين,2
نتخذ,2
لاتخذناه,1
نقذف,1
فيدمغه,1
زاهق,1
الويل,1
يستحسرون,1
يسبحون,7
ينشرون,1
لفسدتا,1
فسبحان,3
يسل,5
فاعبدون,3
مكرمون,3
يسبقونه,1
يشفعون,1
ارتضىا,3
خشيته,1
مشفقون,5
يقل,1
فذالك,3
نجزيه,1
ير,2
رتقا,1
ففتقناهما,1
فجاجا,2
سقفا,2
محفوظا,1
ءاياتها,1
فلك,2
الخالدون,1
ونبلوكم,1
والخير,1
رءاك,1
يتخذونك,2
اهاذا,2
ءالهتكم,4
عجل,2
يكفون,1
فتبهتهم,1
ردها,1
يكلؤكم,1
تمنعهم,1
دوننا,1
يصحبون,1
وءاباءهم,3
طال,1
انذركم,1
بالوحي,1
ينذرون,1
نفحة,1
ونضع,1
الموازين,1
القسط,1
خردل,2
اتينا,2
حاسبين,1
وضياء,1
وذكرا,1
افانتم,1
رشده,1
عالمين,2
التماثيل,1
عابدين,3
اللاعبين,1
فطرهن,1
وتالله,1
لاكيدن,1
اصنامكم,1
فجعلهم,2
جذاذا,1
بالهتنا,2
فتى,1
يذكرهم,1
يقال,3
فعله,1
فسلوهم,1
ينطقون,4
فرجعوا,1
نكسوا,1
افتعبدون,1
حرقوه,2
وانصروا,1
يانار,1
كوني,1
بردا,2
وسلاما,2
وارادوا,1
فجعلناهم,5
الاخسرين,1
ونجيناه,4
بامرنا,2
وإقام,2
وإيتاء,2
تعمل,1
وادخلناه,1
فاستجبنا,4
الكرب,3
ونصرناه,1
وداود,1
يحكمان,1
نفشت,1
غنم,1
لحكمهم,1
ففهمناها,1
وسخرنا,1
يسبحن,2
والطير,5
صنعة,1
لبوس,1
لتحصنكم,1
شاكرون,1
ولسليمان,2
عاصفة,1
يغوصون,1
ويعملون,1
فكشفنا,2
ومثلهم,3
للعابدين,1
وإدريس,1
وذا,3
الكفل,2
وادخلناهم,1
النون,1
مغاضبا,1
فظن,1
نقدر,1
فنادىا,2
نجي,1
تذرني,1
الوارثين,3
واصلحنا,1
زوجه,1
ويدعوننا,1
رغبا,1
ورهبا,1
والتي,2
احصنت,2
فرجها,2
فنفخنا,2
وجعلناها,3
وابنها,1
امتكم,2
وتقطعوا,2
كفران,1
لسعيه,1
كاتبون,1
وحرام,1
فتحت,2
حدب,1
ينسلون,2
واقترب,2
شاخصة,1
ابصار,1
حصب,1
واردون,1
وردوها,1
مبعدون,1
حسيسها,1
اشتهت,1
يحزنهم,1
الفزع,1
وتتلقىاهم,1
نطوي,1
كطي,1
السجل,1
للكتب,1
بدانا,1
نعيده,1
الزبور,1
لبلاغا,1
ءاذنتكم,1
ادري,4
اقريب,2
زلزلة,1
تذهل,1
مرضعة,1
ارضعت,1
وتضع,1
حملها,2
بسكارىا,1
مريد,1
تولاه,1
ويهديه,1
السعير,8
البعث,3
علقة,4
مضغة,2
مخلقة,2
لنبين,1
ونقر,1
طفلا,2
لتبلغوا,2
اشدكم,2
يتوفىا,2
هامدة,1
اهتزت,2
وربت,2
وانبتت,1
بهيج,2
القبور,5
منير,2
عطفه,1
ونذيقه,1
يداك,1
حرف,1
اصابه,1
اطمان,1
اصابته,1
انقلب,1
الخسران,2
يضره,1
ينفعه,1
نفعه,1
العشير,1
يظن,2
ينصره,3
بسبب,1
والمجوس,1
والجبال,6
والشجر,2
والدواب,2
يهن,1
مكرم,1
خصمان,2
اختصموا,1
ثياب,2
يصب,1
الحميم,5
يصهر,1
والجلود,1
مقامع,1
حديد,2
غم,1
اعيدوا,2
ولؤلؤا,2
ولباسهم,2
حرير,2
وهدوا,2
العاكف,1
والباد,1
بإلحاد,1
نذقه,3
لإبراهيم,2
تشرك,3
وطهر,1
والقائمين,1
واذن,1
بالحج,1
ضامر,1
فج,1
عميق,1
ليشهدوا,1
منافع,5
ويذكروا,1
واطعموا,2
البائس,1
الفقير,1
ليقضوا,1
تفثهم,1
وليوفوا,1
نذورهم,1
وليطوفوا,1
بالبيت,1
العتيق,2
يعظم,2
حرمات,1
واحلت,1
فاجتنبوا,1
الاوثان,1
الزور,2
حنفاء,2
خر,2
فتخطفه,1
سحيق,1
تقوى,1
محلها,1
منسكا,2
فإلاهكم,1
المخبتين,1
والمقيمي,1
والبدن,1
جعلناها,3
صواف,1
وجبت,1
جنوبها,1
القانع,1
والمعتر,1
سخرناها,1
لحومها,1
دماؤها,1
يناله,1
سخرها,2
لتكبروا,1
يدافع,1
خوان,1
نصرهم,3
لقدير,1
لهدمت,1
صوامع,1
وبيع,1
ومساجد,1
ولينصرن,1
لقوي,3
وامروا,1
ونهوا,1
يكذبوك,3
نكير,5
فكاين,1
وبئر,1
معطلة,1
وقصر,1
مشيد,1
تعمى,2
بالعذاب,6
كالف,1
تعدون,2
امليت,1
اخذتها,1
وإلي,1
سعوا,1
معاجزين,3
تمنىا,3
امنيته,1
فينسخ,1
يلقي,3
والقاسية,1
فيؤمنوا,1
فتخبت,1
لهاد,1
عقيم,2
ليرزقنهم,1
ليدخلنهم,1
يرضونه,1
لعليم,1
عاقب,1
عوقب,1
بغي,1
لينصرنه,1
لعفو,2
يولج,4
ويولج,4
مخضرة,1
ويمسك,1
تقع,1
احياكم,1
لكفور,2
ناسكوه,1
ينازعنك,1
وادع,2
لعلىا,3
جادلوك,1
تعرف,2
يسطون,1
افانبئكم,1
يخلقوا,1
ذبابا,1
اجتمعوا,1
يسلبهم,1
الذباب,1
يستنقذوه,1
الطالب,1
والمطلوب,1
يصطفي,1
اركعوا,2
واسجدوا,2
وافعلوا,1
جهاده,1
اجتبىاكم,1
سمىاكم,1
ليكون,3
خاشعون,1
اللغو,2
للزكواة,1
فاعلون,1
لفروجهم,2
حافظون,2
ازواجهم,5
ملومين,2
ابتغىا,2
العادون,2
لاماناتهم,2
وعهدهم,2
راعون,2
صلواتهم,1
سلالة,2
النطفة,1
فخلقنا,2
العلقة,1
المضغة,1
فكسونا,1
انشاناه,1
فتبارك,2
الخالقين,2
لميتون,1
تبعثون,1
طرائق,2
فاسكناه,1
ذهاب,1
لقادرون,3
فانشانا,1
فواكه,2
وشجرة,1
طور,1
سيناء,1
بالدهن,1
وصبغ,1
للاكلين,1
تحملون,2
الملؤا,4
يتفضل,1
لانزل,2
ءابائنا,2
انصرني,3
كذبون,3
فاوحينا,2
اصنع,1
فاسلك,1
استويت,1
انزلني,1
منزلا,1
لمبتلين,1
انشانا,3
واترفناهم,1
ويشرب,1
تشربون,2
اطعتم,1
ايعدكم,1
وعظاما,5
مخرجون,1
هيهات,2
نموت,2
ونحيا,2
ليصبحن,1
غثاء,2
فبعدا,2
قرونا,2
تترا,1
رسولها,1
كذبوه,1
فاتبعنا,1
احاديث,2
عالين,1
لبشرين,1
وقومهما,2
فكذبوهما,2
المهلكين,1
وءاويناهما,1
ربوة,1
ومعين,1
واعملوا,2
فتقطعوا,1
زبرا,1
غمرتهم,1
ايحسبون,1
نمدهم,1
نسارع,1
ءاتوا,1
وقلوبهم,3
وجلة,1
سابقون,1
ولدينا,2
ينطق,3
غمرة,2
اعمال,1
مترفيهم,1
يجرون,1
تجروا,1
فكنتم,2
تنكصون,1
مستكبرين,1
سامرا,1
تهجرون,1
يدبروا,1
ءاباءهم,4
يعرفوا,1
اتيناهم,2
بذكرهم,1
ذكرهم,1
فخراج,1
لتدعوهم,1
لناكبون,1
رحمناهم,1
وكشفنا,1
للجوا,1
ذراكم,2
متنا,5
وءاباؤنا,3
ورب,8
يجير,2
يجار,1
تسحرون,1
ولعلا,1
فتعالىا,1
تريني,1
نريك,1
ادفع,2
همزات,1
واعوذ,1
يحضرون,1
ارجعون,1
قائلها,1
ورائهم,3
برزخ,2
نفخ,3
انساب,1
يتساءلون,7
تلفح,1
كالحون,1
تكذبون,10
شقوتنا,1
ضالين,2
اخسوا,1
تكلمون,1
فاتخذتموهم,1
سخريا,3
انسوكم,1
تضحكون,1
جزيتهم,1
العادين,1
افحسبتم,1
عبثا,1
وانكم,1
الكريم,3
يدع,3
حسابه,2
وارحم,1
انزلناها,1
وفرضناها,1
الزانية,1
والزاني,1
فاجلدوا,1
جلدة,2
تاخذكم,1
رافة,2
وليشهد,1
عذابهما,1
الزاني,1
زانية,1
والزانية,1
ينكحها,1
زان,1
يرمون,3
باربعة,2
فاجلدوهم,1
ثمانين,1
تقبلوا,1
فشهادة,1
اربع,3
شهادات,2
والخامسة,2
ويدرؤا,1
تواب,2
بالإفك,1
تحسبوه,1
شرا,2
اكتسب,1
كبره,1
سمعتموه,2
إفك,4
فإذ,2
بالشهداء,1
تلقونه,1
بالسنتكم,1
وتقولون,1
بافواهكم,2
وتحسبونه,1
هينا,1
نتكلم,1
بهتان,1
لمثله,1
تشيع,1
زكىا,1
ياتل,1
والسعة,1
يؤتوا,1
وليعفوا,1
وليصفحوا,1
الغافلات,1
لعنوا,1
وايديهم,1
يوفيهم,1
ويعلمون,2
الخبيثات,1
للخبيثين,1
والخبيثون,1
للخبيثات,1
للطيبين,1
والطيبون,1
للطيبات,1
مبرءون,1
تستانسوا,1
وتسلموا,1
تدخلوها,1
فارجعوا,2
مسكونة,1
يغضوا,1
ويحفظوا,1
فروجهم,2
للمؤمنات,1
يغضضن,1
ابصارهن,1
ويحفظن,1
فروجهن,1
يبدين,2
زينتهن,3
وليضربن,1
بخمرهن,1
جيوبهن,1
لبعولتهن,1
ءابائهن,2
ءاباء,1
بعولتهن,2
ابنائهن,2
ابناء,4
إخوانهن,4
اخواتهن,2
نسائهن,2
ايمانهن,2
التابعين,1
الإربة,1
الطفل,1
عورات,2
يضربن,1
بارجلهن,1
يخفين,1
وتوبوا,1
ايه,2
وانكحوا,1
الايامىا,1
عبادكم,1
وإمائكم,1
فقراء,1
يغنهم,1
وليستعفف,1
نكاحا,2
يغنيهم,1
فكاتبوهم,1
وءاتوهم,2
البغاء,1
اردن,1
تحصنا,1
يكرههن,1
إكراههن,1
مبينات,3
ومثلا,2
كمشكواة,1
مصباح,1
المصباح,1
زجاجة,1
الزجاجة,1
كانها,3
كوكب,1
دري,1
يوقد,1
مباركة,3
زيتونة,1
شرقية,1
غربية,1
زيتها,1
يضيء,1
تمسسه,1
لنوره,1
بيوت,10
ترفع,1
ويذكر,1
تلهيهم,1
تتقلب,1
كسراب,1
بقيعة,1
يحسبه,1
الظمان,1
يجده,1
فوفىاه,1
كظلمات,1
بحر,1
لجي,1
يغشىاه,1
فوقه,2
سحاب,2
يكد,1
يرىاها,1
صافات,2
صلاته,1
وتسبيحه,1
يؤلف,1
بينه,2
ركاما,1
الودق,2
خلاله,2
جبال,1
برد,1
ويصرفه,1
سنا,1
برقه,1
يذهب,1
بالابصار,1
بطنه,2
وبالرسول,1
مذعنين,1
ارتابوا,1
يحيف,1
ويخش,1
ويتقه,1
امرتهم,1
ليخرجن,2
تقسموا,1
معروفة,1
وعليكم,1
حملتم,1
تطيعوه,1
ليستخلفنهم,1
استخلف,1
وليمكنن,1
وليبدلنهم,1
خوفهم,1
امنا,1
يعبدونني,1
ليستذنكم,1
يبلغوا,1
الحلم,2
مرات,1
صلواة,2
تضعون,1
ثيابكم,1
الظهيرة,1
العشاء,1
بعدهن,1
طوافون,1
الاطفال,1
فليستذنوا,1
استذن,1
والقواعد,1
يضعن,3
ثيابهن,1
متبرجات,1
بزينة,2
يستعففن,1
الاعرج,2
المريض,2
ءابائكم,4
إخوانكم,1
اخواتكم,1
اعمامكم,1
عماتكم,1
اخوالكم,1
خالاتكم,1
ملكتم,1
مفاتحه,2
صديقكم,1
اشتاتا,2
فسلموا,1
تحية,2
يذهبوا,2
يستذنوه,1
استذنوك,1
شانهم,1
كدعاء,1
يتسللون,1
لواذا,1
فليحذر,1
يخالفون,1
نذيرا,4
فقدره,2
تقديرا,2
موتا,1
نشورا,3
واعانه,1
ءاخرون,1
وزورا,2
اكتتبها,1
تملىا,1
واصيلا,4
ويمشي,1
الاسواق,2
يلقىا,3
بالساعة,2
راتهم,1
تغيظا,1
وزفيرا,1
ثبورا,4
اذالك,2
ومصيرا,1
اضللتم,1
متعتهم,1
بورا,2
كذبوكم,1
تستطيعون,1
صرفا,1
ويمشون,1
اتصبرون,1
وعتو,1
للمجرمين,2
حجرا,1
محجورا,2
وقدمنا,1
فجعلناه,3
هباء,2
منثورا,2
مستقرا,4
مقيلا,1
تشقق,2
بالغمام,1
ونزل,1
عسيرا,1
يعض,1
اتخذت,3
ليتني,1
فلانا,1
اضلني,1
خذولا,1
